id,price_doc
11204,4377276.1453
11217,6208388.2162
11222,4790279.8439
11226,14565257.901
11228,5903411.2765
11239,20000000
11241,20000000
11242,20000000
11243,20000000
11245,20000000
11246,20000000
11247,20000000
11254,4321167.7679
11263,20000000
11273,5632101.5315
11276,20000000
11293,2207668.0058
11309,4726394.7118
11313,5510317.4849
11315,20000000
11322,20000000
11332,13495881.525
11339,7612787.8124
11342,7729727.283
11355,4755574.9865
11359,6608079.2369
11376,12741486.51
11385,20000000
11395,9209167.0317
11406,6457711.2228
11415,5059288.0689
11425,20000000
11430,20000000
11432,5783002.657
11434,5952465.8821
11435,6430976.2963
11436,8703519.4188
11439,20000000
11445,14285733.848
11447,7640956.7844
11479,6056252.9452
11482,6787753.7666
11487,10124668.483
11495,20000000
11498,20000000
11508,8625860.8954
11514,20000000
11517,12877268.885
11526,20000000
11541,7247856.2744
11555,20000000
11560,8746001.7333
11563,11559923.862
11574,8146128.407
11578,20000000
11584,20000000
11608,20000000
11613,16587436.097
11620,4359465.492
11638,20000000
11640,6334972.5565
11643,7544771.172
11646,20000000
11648,7713789.2095
11656,20000000
11657,7361384.3765
11673,20000000
11681,4753072.1419
11695,26112991.632
11696,5397571.9639
11698,20000000
11699,5412739.2691
11706,7314017.3972
11710,20000000
11712,6513101.2894
11730,20000000
11734,20000000
11744,20000000
11745,20000000
11756,20000000
11763,20000000
11768,20000000
11783,20000000
11791,5251693.1073
11794,20000000
11802,6631107.8781
11809,8588521.3018
11815,20000000
11817,20000000
11819,6444499.4234
11830,20000000
11841,15860256.556
11851,20000000
11861,20000000
11863,5637266.6661
11865,20000000
11869,20000000
11877,20000000
11878,20000000
11889,20000000
11894,4684121.9294
11905,20000000
11910,20000000
11920,9400474.4888
11929,7249209.7774
11930,20000000
11931,8757109.7547
11935,10252161.328
11938,3891605.8332
11942,7447028.5101
11949,20000000
11956,6135563.4826
11964,5584894.8863
11968,20000000
11974,6341862.9264
11976,6601786.6429
11977,5606589.7364
11984,5847883.458
11985,6100840.2111
11994,20000000
11998,20000000
12000,20000000
12003,6432790.1452
12005,11024208.029
12009,20000000
12014,20000000
12019,10971404.319
12020,5133837.7969
12021,20000000
12025,6289379.8879
12030,1519815.2095
12045,17783693.215
12047,9676197.8141
12050,20000000
12054,6167093.6539
12055,5550735.0738
12056,11198522.372
12063,20000000
12064,20000000
12067,20000000
12071,13704474.923
12074,6027766.2138
12077,9874401.1116
12093,7912122.0067
12095,20000000
12099,20000000
12103,3858751.9982
12110,6951677.4951
12112,8555265.1816
12115,8664186.4008
12125,20000000
12126,20000000
12136,20000000
12138,20000000
12146,4443342.0071
12147,6173746.8162
12152,9139325.909
12170,9301392.6826
12171,3708102.2365
12178,20000000
12181,20000000
12183,4044112.1868
12189,20000000
12201,20000000
12203,6108207.1187
12204,20000000
12210,6673828.4744
12214,20000000
12217,20000000
12219,20000000
12231,16200244.452
12238,5940198.3617
12241,12566763.07
12247,20000000
12251,7190200.9109
12266,7634332.4788
12267,10680874.883
12270,4987537.395
12279,4946745.6211
12295,20000000
12298,20000000
12306,9008246.8993
12311,20000000
12314,20000000
12325,20000000
12328,8042246.0289
12333,17270891.542
12346,20000000
12349,20000000
12350,20000000
12355,12203215.839
12366,6990666.3727
12370,5638894.2249
12382,11504626.366
12396,10341816.611
12412,6382256.6262
12416,5469673.2211
12417,5094272.0967
12427,20000000
12450,6097396.2653
12455,11054010.28
12456,9783855.272
12462,6792857.0117
12463,8625269.2765
12464,20000000
12468,4094840.9618
12475,20000000
12476,20000000
12484,7271051.6799
12488,4528231.6588
12491,5070389.2143
12496,20000000
12507,20000000
12508,20000000
12516,5741267.2808
12519,20000000
12520,20000000
12522,20000000
12528,20000000
12536,4792796.2592
12554,20000000
12557,6063201.3875
12558,20000000
12559,4446131.6745
12562,8735539.0184
12566,20000000
12573,12193425.278
12574,7176305.0999
12575,20000000
12577,6200593.891
12591,13682931.932
12597,20000000
12614,20000000
12615,20000000
12620,20000000
12622,12257630.612
12623,20000000
12625,4337442.4604
12630,20000000
12631,20000000
12635,11838013.985
12649,7206722.2894
12651,6961834.7269
12656,14983602.556
12669,7547668.7931
12674,6129555.7844
12675,7438549.4671
12686,20000000
12698,9825330.9938
12708,20000000
12723,5473936.3003
12732,6636322.5064
12756,4464831.2454
12757,8040258.5697
12760,4765040.9237
12762,5021922.9923
12774,20000000
12782,8596496.7493
12785,2998280.8
12786,6287810.9783
12790,20000000
12794,20000000
12799,20000000
12800,4359465.492
12806,20000000
12819,5774845.5381
12820,20000000
12821,8334110.7094
12829,20000000
12833,20000000
12837,20000000
12843,20000000
12848,20000000
12857,20000000
12860,4509108.9677
12861,20000000
12868,20000000
12869,7537183.0548
12874,5350909.428
12878,20000000
12886,20000000
12892,20000000
12898,20000000
12899,6157082.8536
12900,10903292.328
12908,11215985.696
12909,7074746.1454
12911,20000000
12918,7583007.2647
12932,20000000
12934,8713971.8455
12941,9263770.1641
12942,6741101.4191
12943,20000000
12953,5283443.7649
12957,20000000
12958,5563718.2367
12962,20000000
12974,20000000
12978,20000000
12981,20000000
12988,9103189.869
12995,5827916.4096
12996,4398571.6153
12999,16260271.205
13000,20000000
13002,20000000
13005,6311805.2254
13035,20000000
13037,20000000
13039,20000000
13066,9378291.677
13087,5966302.9258
13088,5555714.1999
13091,20000000
13098,20198823.685
13108,20000000
13111,20000000
13123,20000000
13146,5997731.5447
13147,10451513.209
13165,25991844.412
13177,4937543.0981
13180,6097355.0245
13197,20000000
13201,20000000
13202,14176371.035
13207,20000000
13230,5141240.0093
13234,7479852.2838
13238,20000000
13245,36147590.071
13251,3494369.99
13256,20000000
13279,7231869.6706
13282,20000000
13288,20000000
13290,9955417.41
13291,8646935.2262
13298,20000000
13301,20000000
13303,9220305.8223
13305,9719980.0125
13313,20000000
13316,6440910.4272
13320,20000000
13330,20000000
13338,20000000
13342,6398966.5149
13347,20000000
13349,7427587.8952
13377,20000000
13385,20000000
13391,20000000
13392,5420727.8664
13397,10109162.494
13404,8587584.5029
13415,20000000
13419,9935397.3105
13431,20000000
13439,20000000
13444,20000000
13460,9019552.3151
13464,9039670.5728
13478,6233089.1468
13486,20000000
13494,10924538.351
13511,20000000
13515,3643244.9428
13521,5832915.0599
13537,20000000
13545,20000000
13549,20000000
13583,5511853.9238
13587,11748658.297
13592,8772170.1014
13598,20000000
13608,17093621.27
13613,2816104.5515
13616,8385824.2042
13619,20000000
13623,5246506.6274
13624,5297512.5211
13633,10981696.707
13638,9718385.2768
13646,4774636.384
13648,5898645.1915
13649,7288240.2939
13657,20000000
13658,20000000
13667,20000000
13686,20000000
13692,20000000
13697,20000000
13699,20000000
13700,3779944.3715
13706,7068476.1658
13709,20000000
13712,20000000
13719,11676529.042
13724,5232896.6301
13725,2995350.5765
13728,20000000
13732,20000000
13745,20000000
13777,5545511.8209
13786,6575048.4788
13798,7526612.1299
13827,12275753.836
13828,20000000
13829,6088639.755
13830,20000000
13840,20000000
13841,5945353.73
13842,20000000
13852,20000000
13853,20000000
13859,7093316.7347
13870,20000000
13872,5298098.2655
13875,20000000
13876,20000000
13879,9162511.7905
13881,20000000
13882,20000000
13886,12006986.816
13889,20000000
13899,7071528.6472
13901,20000000
13902,20000000
13914,5069561.2154
13915,4669048.3068
13920,20000000
13924,6493537.2568
13925,20000000
13930,3894575.1166
13933,5053165.8404
13952,14755601.087
13953,8489308.638
13959,4218306.8646
13960,7413507.7114
13962,20000000
13965,20000000
13968,20000000
13974,10474824.566
13976,20000000
13982,7767835.1184
13983,20000000
13984,4586735.3682
13999,6808267.7301
14013,20000000
14026,6332308.2298
14029,20000000
14042,20000000
14048,7025063.8557
14059,14685686.272
14067,20000000
14073,9783534.5225
14080,20000000
14092,13644022.128
14093,10822782.614
14111,11935157.761
14112,2050574.8147
14113,5801309.7913
14132,20000000
14135,5803009.7467
14146,19954792.75
14158,20000000
14163,5001128.0664
14164,7403216.9293
14165,20000000
14169,20000000
14171,20000000
14173,20000000
14178,7155718.5475
14184,5829721.1911
14190,5830474.9214
14192,20000000
14217,20000000
14224,20000000
14231,7411575.9176
14233,20000000
14235,7260745.9875
14247,4740845.4969
14252,20000000
14265,4350256.2403
14267,20000000
14268,20000000
14274,6221684.5284
14275,6365232.1546
14281,20000000
14295,7789545.7959
14306,6279336.2763
14307,8275085.4665
14308,8695308.4757
14309,8299529.8694
14318,20000000
14325,20000000
14329,11548130.939
14330,20000000
14337,20000000
14342,8293088.9501
14344,3465934.1566
14350,14159540.02
14355,20000000
14357,6628070.5432
14358,5594027.4711
14359,4135586.0555
14380,7932181.0398
14400,20000000
14402,10856838.398
14409,6168756.007
14429,20000000
14430,6581646.3304
14434,14082176.791
14445,20000000
14451,20000000
14453,20000000
14457,7733137.9105
14462,14569402.436
14468,20000000
14475,8369424.2016
14479,7957039.7313
14489,8059687.0834
14492,6467619.1776
14499,6469386.8227
14502,20000000
14505,3913933.3366
14518,20000000
14524,20000000
14526,7315723.7898
14546,20000000
14548,5752635.566
14550,20000000
14562,4743545.3021
14575,20000000
14576,13663112.072
14579,20000000
14580,20000000
14582,20000000
14594,9490442.6156
14595,9476461.8115
14597,7151260.0338
14609,14794306.176
14613,20000000
14614,20000000
14627,8088950.8439
14633,5122844.7907
14638,20000000
14639,9934748.7711
14645,20000000
14648,5283271.8021
14650,5770338.5609
14668,20000000
14674,20000000
14678,20000000
14680,5200151.9924
14689,20000000
14690,20000000
14692,9782518.9841
14704,20000000
14705,20000000
14713,8339916.071
14716,6064613.4948
14717,6166547.6523
14723,14557456.167
14728,2860836.4382
14744,8164777.822
14745,8997047.3797
14750,20000000
14767,7253505.3634
14792,20000000
14793,6169436.661
14804,20000000
14817,20000000
14822,20000000
14824,20000000
14833,21850068.364
14837,20000000
14839,4731811.6486
14840,20000000
14843,20000000
14846,20000000
14853,11835627.74
14865,6784495.6621
14877,5090985.4257
14897,10852614.679
14908,7495478.894
14911,20000000
14914,20000000
14917,20000000
14919,20000000
14922,20000000
14925,6493223.8549
14931,20000000
14940,20000000
14942,5012926.5966
14943,20000000
14952,1973387.709
14953,20000000
14957,5251693.1073
14959,12240528.176
14960,20000000
14979,3401641.5513
14984,20000000
14988,20000000
14989,20000000
14990,9791844.5378
14994,20000000
14995,5509189.43
14998,8919536.0791
15000,20000000
15003,7067695.4449
15023,6577150.2626
15025,20000000
15036,20000000
15037,3866879.7652
15050,4587774.8117
15060,20000000
15071,3932318.9945
15085,6783547.1894
15094,7417594.2772
15118,20000000
15121,20000000
15122,20000000
15124,20000000
15131,20000000
15150,20000000
15152,20000000
15186,20000000
15188,20000000
15193,20000000
15196,6771238.8753
15217,5487853.7236
15218,9505751.3923
15221,20000000
15222,8506250.4315
15225,20000000
15228,20000000
15236,8765908.1815
15238,20000000
15247,9899128.455
15252,20000000
15265,4094570.285
15266,20000000
15271,20000000
15275,20000000
15277,20000000
15279,8571935.2862
15290,7059478.3523
15300,5668845.5469
15308,7442486.1744
15328,20000000
15329,5895259.0473
15334,20000000
15337,20000000
15338,7662841.4933
15345,20000000
15351,20000000
15358,7479636.7751
15364,12389274.883
15366,20000000
15373,12516390.778
15381,10386218.289
15406,20000000
15419,20000000
15422,4016823.7316
15424,6898027.9921
15425,20000000
15427,20000000
15429,20000000
15436,20000000
15440,13405500.262
15459,20000000
15469,5895036.9418
15474,20000000
15476,20000000
15482,20000000
15484,20000000
15485,4350048.1991
15490,8878510.2778
15492,20000000
15498,12119928.074
15503,20000000
15515,20000000
15519,20000000
15524,11189052.631
15532,20000000
15536,20000000
15539,20000000
15540,20000000
15553,5242013.2243
15563,5709909.0543
15572,20000000
15574,20000000
15577,20000000
15603,20000000
15634,7801609.087
15638,20000000
15651,12965568.407
15653,6051734.2281
15658,4271241.1993
15664,20000000
15666,20000000
15674,7577195.8584
15681,20000000
15684,5293374.9948
15689,20000000
15692,20000000
15694,6977346.9923
15712,5535256.9353
15715,4839474.528
15720,20000000
15724,7217240.5429
15728,8614496.0328
15731,20000000
15736,8628393.7254
15737,20000000
15748,8118384.4639
15752,7054063.7491
15757,20000000
15762,10370014.932
15764,5142028.5299
15771,20000000
15775,5912473.5435
15787,5048638.9868
15793,20000000
15801,8034524.1142
15807,178538.5186
15811,15225024.755
15819,8506250.4315
15827,20000000
15830,5142064.316
15840,20000000
15848,8276545.6106
15870,5714647.7378
15875,20000000
15882,20000000
15890,20000000
15899,5235305.421
15908,20000000
15915,9279818.5041
15918,20000000
15921,20000000
15923,12026199.124
15928,20000000
15933,20000000
15936,20000000
15937,4171846.9301
15944,9739681.4955
15945,5732983.9844
15952,19394785.532
15961,5352031.9069
15969,20000000
15981,4153242.3061
15984,20000000
15988,20000000
15993,20000000
15997,3146349.6091
16011,20000000
16018,6637399.0005
16020,20000000
16027,7560785.1235
16040,5286733.8541
16046,5967781.6997
16047,7810957.8571
16059,6218401.0311
16060,12196640.724
16069,5552146.2603
16083,20000000
16096,8122058.0889
16114,4741741.1401
16118,20000000
16121,9339526.2346
16144,8570387.7122
16151,11623070.596
16153,5979007.8624
16166,20000000
16194,20000000
16195,20000000
16200,4418479.5672
16202,9930244.2709
16206,20000000
16210,5718461.0644
16222,20000000
16223,20000000
16231,10160642.477
16233,34257415.107
16238,20000000
16239,20000000
16249,20000000
16255,20000000
16260,20000000
16264,5541950.4894
16272,20000000
16287,20000000
16293,20000000
16297,20000000
16301,6764281.1981
16306,6117423.5436
16311,13616764.847
16312,20000000
16319,20000000
16322,12133959.113
16333,20000000
16334,9788382.6693
16337,8666790.2527
16340,20000000
16349,11924181.531
16354,6249532.5244
16358,5308741.1221
16379,10092302.835
16380,20000000
16386,20000000
16389,20000000
16392,20000000
16404,5173123.591
16407,20000000
16408,20000000
16413,7023437.7954
16415,20000000
16423,20000000
16429,15979619.221
16435,20000000
16440,10393336.257
16443,9177263.5511
16445,9330752.7638
16449,20000000
16463,20000000
16464,6810873.0884
16473,6073664.7624
16474,20000000
16484,16158387.64
16487,11313726.568
16488,20000000
16492,12950425.137
16496,20000000
16517,20000000
16519,20000000
16524,7274871.7112
16525,20000000
16529,2371337.6285
16545,20000000
16550,20000000
16571,5242649.2393
16574,18062729.479
16579,20000000
16584,20000000
16585,4864776.46
16588,20000000
16598,3390968.1208
16610,8880055.749
16611,20000000
16624,20000000
16625,8859842.9268
16626,20000000
16647,20000000
16654,4466656.7966
16659,9851055.6042
16666,20000000
16671,15072028.15
16674,20000000
16685,4688899.6599
16690,20000000
16699,11473996.413
16702,20000000
16712,20000000
16717,8519535.2949
16718,20000000
16721,5655944.6931
16723,4742600.1781
16740,20000000
16750,20000000
16755,7519183.1625
16767,20000000
16770,5601024.7968
16781,20000000
16784,3926720.675
16787,7397895.8979
16792,20000000
16796,20000000
16801,5221456.5269
16813,20000000
16818,20000000
16828,20000000
16834,20000000
16842,20000000
16856,20000000
16858,6464903.5701
16862,6492002.7798
16863,10321929.879
16867,20000000
16871,4271770.1174
16876,20000000
16881,7065190.4753
16882,20000000
16883,5148382.1574
16884,8302744.8407
16896,4928724.6072
16900,20000000
16902,20000000
16903,5911812.2054
16911,20000000
16922,10197751.408
16925,20000000
16926,20000000
16935,10516281.674
16942,5853510.4077
16969,20000000
16977,20000000
16980,16167420.6
16982,20000000
16983,7088103.2524
16987,9162511.7905
17003,20000000
17005,20000000
17009,20000000
17010,7740291.733
17011,5873275.8862
17012,8317389.9824
17022,11068341.796
17035,20000000
17036,6640753.8788
17042,20000000
17046,9803577.8374
17054,3660584.093
17087,6820879.2061
17089,6095649.6206
17091,5774760.3534
17097,5730939.6723
17102,13063535.481
17103,8519434.2219
17104,20000000
17108,6611467.3315
17109,4130612.3678
17120,6128303.6138
17125,5279377.6051
17157,20000000
17163,20000000
17164,20000000
17166,12355047.549
17179,8395452.6514
17190,20000000
17191,20000000
17194,4212486.2708
17207,5200534.835
17214,20000000
17216,11441453.464
17221,20000000
17226,20000000
17241,9223001.9057
17245,8403757.3555
17250,8798692.1332
17260,4736128.3774
17261,16674163.795
17280,20000000
17292,6422718.4344
17293,10829917.088
17295,20000000
17297,20000000
17299,45915395.731
17306,20000000
17309,9935691.7471
17311,5910900.5872
17324,20000000
17326,20000000
17337,20000000
17344,20000000
17346,20000000
17348,6187451.4277
17349,5561309.1784
17355,20000000
17358,4798061.6974
17382,8057176.87
17394,20000000
17399,20000000
17403,20000000
17405,27568788.133
17415,20000000
17417,5607349.5463
17429,20000000
17436,4541025.4418
17437,20877019.371
17442,7807511.9907
17458,20000000
17478,20000000
17482,9840054.714
17489,10665849.794
17490,10949069.12
17491,20000000
17494,20000000
17495,20000000
17506,15915096.413
17508,19161694.659
17511,20000000
17521,9997951.0853
17526,20000000
17529,33534533.868
17533,10765469.677
17540,10985069.876
17542,6186390.2512
17547,12927975.474
17548,9634745.9667
17552,6764708.7764
17563,20000000
17578,7666326.7856
17580,6076472.4165
17592,20000000
17594,4338597.6604
17596,20000000
17600,20000000
17608,5298380.8426
17611,5168525.0535
17614,27542871.668
17617,12505269.602
17618,9723044.0044
17622,5376112.1
17632,6751325.6766
17640,5368887.967
17650,20000000
17652,20000000
17663,5384906.443
17664,20000000
17683,8757708.3862
17691,20000000
17704,20000000
17721,6840006.0563
17725,20000000
17733,13560779.789
17736,13340834.693
17740,6831567.7069
17743,20000000
17758,20000000
17760,1299112.9519
17767,20000000
17770,20000000
17771,20000000
17772,3742558.3142
17790,19811996.054
17800,4481081.4577
17801,20000000
17802,10919975.52
17803,7683658.9454
17806,8070381.6883
17811,20000000
17814,20000000
17827,14525180.383
17833,20000000
17841,20000000
17846,11621834.322
17859,3797009.6042
17868,20000000
17870,17704731.778
17874,20000000
17877,4061386.7447
17882,4236098.2529
17894,20000000
17900,20000000
17911,11192390.832
17915,20000000
17917,20000000
17922,20000000
17924,20000000
17928,7950323.5129
17939,20000000
17946,4254746.6192
17959,20000000
17960,20000000
17962,6902341.5483
17965,3718308.6908
17966,20000000
17971,6899416.7667
17975,4314497.0253
17981,4517431.2489
17998,3503391.4143
18001,5370044.5252
18003,8106684.2306
18005,10329302.578
18015,3675711.7391
18038,20000000
18050,20000000
18058,1942967.1235
18067,20000000
18124,5012234.9967
18126,20000000
18127,20000000
18134,20000000
18148,6493720.8681
18151,5256073.4309
18154,10104860.076
18164,20000000
18166,20000000
18176,20000000
18179,20000000
18182,22574340.153
18185,5395344.6151
18190,20000000
18195,20000000
18201,13593598.699
18204,20000000
18207,10633827.529
18214,20000000
18215,20000000
18221,20000000
18224,7328361.1754
18226,20000000
18228,20000000
18233,20000000
18236,20000000
18239,20000000
18249,20000000
18258,6619938.8081
18265,6251657.437
18276,20000000
18280,20000000
18282,20683974.973
18285,12272847.683
18293,4578030.7029
18299,20000000
18300,8513506.4015
18306,11334563.826
18308,6487433.7495
18312,6393519.0387
18319,20000000
18321,4700218.7201
18328,7858492.6823
18329,3870923.6256
18333,7585000.1911
18338,2585903.4744
18343,20000000
18357,9584331.0035
18370,20000000
18372,7992413.9465
18373,4832597.423
18374,5247231.5876
18385,6650788.7191
18396,10747594.293
18403,20000000
18408,20000000
18420,20000000
18428,8657247.2624
18440,12828058.629
18443,20000000
18445,20000000
18452,6142861.5829
18453,20000000
18460,5078656.4719
18465,5655944.6931
18472,20000000
18477,4636902.6366
18500,5972067.8638
18509,11032340.196
18512,20000000
18513,8812575.688
18528,20000000
18529,20000000
18533,9320297.9563
18535,20000000
18540,20000000
18544,20000000
18546,9370569.2258
18549,5859263.9068
18555,20000000
18560,20000000
18569,8057847.7864
18585,20000000
18586,12126029.014
18588,11182406.601
18596,20000000
18597,20000000
18606,20000000
18614,20000000
18616,20000000
18622,20000000
18631,11305528.049
18636,20000000
18637,12831553.559
18649,12664207.95
18653,9967056.9536
18660,5552803.975
18677,11176839.742
18703,20000000
18713,20000000
18717,20000000
18720,5716224.6613
18721,7157410.4722
18722,5875233.6873
18725,5330997.4927
18733,20000000
18739,12712328.329
18762,7718584.1026
18766,20000000
18767,20000000
18773,6308378.7431
18791,4603029.5354
18792,20000000
18793,6311944.8558
18795,10667389.643
18796,6204135.551
18797,10894242.942
18806,20000000
18807,5530542.068
18808,7087450.8901
18821,7006859.8541
18822,13114585.064
18827,5629735.6483
18837,20000000
18843,5874723.5168
18846,20000000
18847,20000000
18852,6465198.2041
18858,20000000
18859,20000000
18870,20000000
18873,20000000
18879,20000000
18880,9931697.8857
18904,20000000
18905,7579259.3012
18928,4504928.5916
18932,4950297.3814
18935,20000000
18944,4505655.7297
18953,8860588.8716
18954,20000000
18960,20000000
18962,20000000
18966,20000000
18968,20000000
18981,20000000
18982,5179043.7142
18990,10078727.861
18991,10559577.018
18993,20000000
18994,20000000
19000,5969549.1337
19005,12956058.98
19013,5888414.3204
19019,4945320.6666
19024,20000000
19029,20000000
19030,4377276.1453
19045,20000000
19046,20000000
19053,4360401.6105
19073,20000000
19079,3076994.9588
19090,4581357.0012
19092,6212661.4909
19097,20000000
19101,7823393.8389
19109,5269434.0417
19124,20000000
19131,7153803.172
19133,20000000
19134,5942769.171
19135,6483529.6743
19140,20000000
19145,6767601.0201
19147,20000000
19149,5840748.2378
19155,20000000
19170,6820462.2769
19171,20000000
19173,20000000
19175,9793236.0645
19206,7015517.1321
19207,15809828.877
19208,7590136.5068
19220,20000000
19221,20000000
19229,7616132.7629
19231,9930793.8381
19232,12567776.054
19236,20000000
19247,20000000
19253,5999764.065
19263,4378339.1291
19268,4224834.6985
19270,4110242.8525
19271,8392037.0039
19274,12461589.343
19276,22215608.784
19291,4735273.2442
19294,5451620.6439
19317,20000000
19320,20000000
19325,4540719.1075
19336,8526951.5211
19347,5650279.4691
19353,8444843.2291
19371,20000000
19374,20000000
19376,20000000
19388,11214439.49
19389,20000000
19405,3718030.1538
19419,10355246.912
19422,20000000
19430,7080944.894
19436,9350336.7047
19437,10383108.048
19441,20000000
19446,6001735.2156
19456,10669386.886
19457,11081223.854
19464,20000000
19476,20000000
19478,20000000
19489,20000000
19493,5696875.3562
19510,20000000
19512,6953788.9827
19516,20000000
19519,10679409.073
19523,20000000
19526,20000000
19541,20000000
19557,20000000
19573,20000000
19574,20000000
19578,20000000
19579,20000000
19585,20000000
19587,5719708.5306
19588,7622158.3717
19590,20000000
19591,20000000
19594,20000000
19596,20000000
19597,3843166.3056
19599,5147770.1042
19600,3670912.7689
19604,20000000
19611,20000000
19614,5917639.4655
19618,5576445.926
19623,20000000
19627,20000000
19628,20000000
19629,10306678.256
19638,6060179.223
19647,4866777.7325
19654,20000000
19655,20000000
19663,20000000
19691,12124531.526
19692,20000000
19694,13241652.464
19698,20000000
19699,7258190.6068
19703,8916137.5549
19704,6460082.9355
19707,11328355.505
19714,20000000
19724,6325843.9036
19731,20000000
19735,11768490.697
19742,6793062.3761
19755,20000000
19760,7291103.6789
19761,6030990.4547
19766,4129854.9323
19768,20000000
19770,3942820.3813
19772,20000000
19781,5059876.8771
19788,20000000
19801,4539196.7691
19806,20000000
19808,20000000
19814,20000000
19816,20000000
19821,20000000
19836,8140940.1333
19839,5985581.591
19843,6979675.7092
19853,20000000
19866,6424236.3537
19876,14134966.99
19877,7571476.4075
19887,20000000
19895,5407373.0892
19902,10091565.929
19914,20000000
19923,7391463.319
19928,20000000
19933,20000000
19945,20000000
19951,20000000
19962,5085867.4032
19974,20000000
19976,20000000
20003,20000000
20007,2751475.3332
20012,20000000
20023,7098493.3044
20029,6486599.8936
20031,20000000
20042,20000000
20050,11909273.794
20054,8158848.0296
20060,20000000
20064,20000000
20069,20000000
20074,7306906.4615
20076,20000000
20078,20000000
20087,24829765.285
20090,10684966.16
20091,20000000
20094,7060374.3002
20105,17242524.954
20110,8890738.4588
20122,10857704.591
20124,20000000
20141,6560257.6621
20143,20000000
20144,20000000
20149,7502409.9578
20150,13160280.301
20156,10512785.674
20162,4205255.3283
20164,4776513.4588
20168,7406787.1766
20169,20000000
20180,20000000
20183,11830507.739
20189,5328757.9645
20194,9554080.153
20196,20000000
20204,4948156.1103
20208,5179092.303
20210,20000000
20216,20000000
20217,20000000
20219,6337781.6508
20235,20000000
20246,20000000
20247,12259393.154
20250,20000000
20261,20000000
20269,6188181.6364
20270,24830168.606
20279,20000000
20284,20000000
20285,2975994.7959
20294,7651002.8937
20298,20000000
20310,5566947.7771
20324,20000000
20326,20000000
20331,20000000
20336,7102969.4509
20340,20000000
20343,9266174.1252
20345,20000000
20354,20000000
20365,10283108.78
20372,20000000
20373,20000000
20374,20000000
20378,6712117.7376
20379,3859273.7938
20386,20000000
20390,20000000
20391,11438060.159
20402,20000000
20406,20000000
20407,20000000
20420,20000000
20423,5977962.1539
20425,20000000
20433,20000000
20436,9481466.1977
20438,13454485.223
20443,12026948.715
20468,20000000
20470,10175035.215
20477,14753486.302
20484,20000000
20492,20000000
20497,10902149.86
20507,20000000
20513,7289440.2302
20519,7577785.0129
20520,20000000
20528,20000000
20529,5519089.8256
20533,20000000
20535,9693670.9017
20540,20000000
20543,20000000
20551,7777794.1568
20561,4159671.7124
20573,20000000
20579,20000000
20580,6848166.0424
20586,14522881.643
20597,5429973.6438
20601,20000000
20612,20000000
20628,8289244.5072
20629,10061969.36
20632,20000000
20633,13038689.975
20634,20000000
20635,20000000
20640,6200726.5626
20644,3723050.272
20646,20000000
20659,20000000
20661,20000000
20666,20000000
20669,5209846.2329
20675,3547650.9611
20691,20000000
20693,5744257.7924
20717,20000000
20731,20000000
20735,16493093.729
20737,20000000
20743,20000000
20744,20000000
20746,10018443.502
20748,20000000
20756,11472106.093
20761,26979104.302
20771,20000000
20775,9095341.6373
20778,16927172.44
20787,5528398.9043
20792,20000000
20803,20000000
20813,8244592.4373
20816,20000000
20833,10671883.676
20834,6061261.3075
20850,20000000
20854,20000000
20864,5199377.9805
20867,20000000
20869,20000000
20871,20000000
20874,20000000
20876,4265915.8396
20881,20000000
20886,20000000
20887,14343610.368
20892,20000000
20896,20000000
20898,3537857.1023
20902,7263451.8478
20906,20000000
20907,7751447.5819
20919,8037042.8177
20922,20000000
20923,5340312.2505
20927,20000000
20931,9164942.9406
20937,6293689.9586
20940,20000000
20942,5235378.4293
20943,12614400.914
20944,1474533.9564
20948,20000000
